yr,season,cat_no,cat_type,PM,TOG,NOx,SOx,CO,CO2,CH4,N2O,HFC,BCO2
2011,Annual,2199,Area,0.003,0.005,0.107,0.014,0.01,4.95,0.0005,0.0002,0,0
2011,Annual,2200,Area,0.043,0.101,2.212,0.146,0.182,102.36,0.0113,0.0046,0,0
2011,Annual,2201,Area,0,0,0.001,0,0,0.05,0,0,0,0
2011,Annual,2202,Area,0,0,0.005,0,0,0.23,0,0,0,0
2011,Annual,2203,Area,0,0,0.002,0.002,0,0.09,0,0,0,0
2011,Annual,2204,Area,0.01,0.005,0.111,0.069,0.009,5.14,0.0006,0.0002,0,0
2011,Annual,2205,Area,0.001,0,0.012,0.011,0.001,0.56,0.0001,0,0,0
2011,Annual,2206,Area,0.041,0.02,0.448,0.271,0.036,20.73,0.0023,0.0009,0,0
2011,Annual,2207,Area,0.015,0.005,0.122,0.109,0.011,5.65,0.0006,0.0003,0,0
2011,Annual,2208,Area,0.73,0.355,8.049,4.908,0.645,372.47,0.0411,0.0166,0,0
2011,Annual,2209,Area,0,0,0.002,0.002,0,0.09,0,0,0,0
2011,Annual,2210,Area,0.007,0.004,0.079,0.049,0.006,3.66,0.0004,0.0002,0,0
2011,Annual,2211,Area,0.005,0.002,0.04,0.034,0.003,1.85,0.0002,0.0001,0,0
2011,Annual,2214,Area,0,0,0.001,0.001,0,0.05,0,0,0,0
2011,Annual,2215,Area,0,0,0.002,0.002,0,0.09,0,0,0,0
2011,Annual,2216,Area,0.011,0.006,0.127,0.076,0.01,5.88,0.0006,0.0003,0,0
2011,Annual,2217,Area,0.002,0.001,0.018,0.017,0.002,0.83,0.0001,0,0,0
2011,Annual,2218,Area,0.049,0.023,0.525,0.33,0.042,24.29,0.0027,0.0011,0,0
2011,Annual,2221,Area,0.607,0,0,0,0,0,0,0,0,0
2011,Annual,2223,Area,0.125,0,0,0,0,0,0,0,0,0
2011,Annual,2224,Area,0,1.471,0,0,0,0,0,0,0,0
2011,Annual,2226,Area,0,0,0.002,0,0.001,0.11,0,0,0,0
2011,Annual,2227,Area,0,0.001,0.008,0,0.005,0.7,0.0001,0,0,0
2011,Annual,2228,Area,0.013,0.025,0.292,0,0.097,13.53,0.0014,0.0006,0,0
2011,Annual,2229,Area,0.003,0.01,0.043,0,0.03,5.47,0.0006,0.0001,0,0
2011,Annual,2230,Area,0.036,0.085,0.881,0.001,0.358,45.89,0.0048,0.0018,0,0
2011,Annual,2231,Area,0.009,0.026,0.165,0,0.09,14.07,0.0015,0.0003,0,0
2011,Annual,2232,Area,0.035,0.07,0.842,0,0.264,37.99,0.004,0.0017,0,0
2011,Annual,2233,Area,0,0,0,0,0,0.05,0,0,0,0
2011,Annual,2234,Area,0,0.001,0.011,0,0.003,0.54,0.0001,0,0,0
2011,Annual,2236,Area,0,0,0.001,0,0,0.05,0,0,0,0
2011,Annual,2237,Area,0.001,0.002,0.011,0,0.008,1.03,0.0001,0,0,0
2011,Annual,2238,Area,0.013,0.026,0.323,0,0.111,14.12,0.0015,0.0006,0,0
2011,Annual,2239,Area,0,0,0.001,0,0.001,0.05,0,0,0,0
2011,Annual,2240,Area,0.002,0.004,0.046,0,0.016,2.11,0.0002,0.0001,0,0
2011,Annual,2241,Area,0,0,0,0,0,0,0,0,0,0
2011,Annual,2242,Area,0,0,0.002,0,0.001,0.11,0,0,0,0
2011,Annual,2244,Area,0,0,0.003,0,0.002,0.22,0,0,0,0
2011,Annual,2245,Area,0,0,0.002,0,0.002,0.16,0,0,0,0
2011,Annual,2246,Area,0.004,0.008,0.092,0,0.031,4.27,0.0004,0.0002,0,0
2011,Annual,2247,Area,0.004,0.016,0.069,0,0.048,8.82,0.0009,0.0001,0,0
2011,Annual,2248,Area,0.059,0.137,1.426,0.001,0.579,74.3,0.0077,0.0028,0,0
2011,Annual,2249,Area,0.016,0.05,0.32,0,0.176,27.33,0.0028,0.0006,0,0
2011,Annual,2250,Area,0.068,0.136,1.633,0.001,0.512,73.65,0.0077,0.0033,0,0
2011,Annual,2251,Area,0,0,0,0,0,0.05,0,0,0,0
2011,Annual,2252,Area,0.001,0.002,0.018,0,0.006,0.87,0.0001,0,0,0
2011,Annual,2254,Area,0,0,0.001,0,0,0.05,0,0,0,0
2011,Annual,2255,Area,0.001,0.004,0.025,0,0.017,2.33,0.0002,0.0001,0,0
2011,Annual,2256,Area,0.028,0.057,0.709,0,0.244,30.95,0.0032,0.0014,0,0
2011,Annual,2257,Area,0,0.001,0.005,0,0.003,0.43,0.0001,0,0,0
2011,Annual,2258,Area,0.008,0.016,0.19,0,0.068,8.6,0.0009,0.0004,0,0
2011,Annual,2259,Area,0,0,0,0,0,0,0,0,0,0
2011,Annual,2260,Area,0,0,0.003,0,0.001,0.11,0,0,0,0
2012,Annual,27,Area,0,0.672,0,0,0,0,0,0,0,0
2012,Annual,29,Area,2.053,0.976,0,0,0,268.16,0,0,0,0
2012,Annual,32,Area,0,0.393,0,0,0,0,0,0,0,0
2012,Annual,37,Area,0,0.17,0,0,0,0,0,0,0,0
2012,Annual,52,Area,0,0.096,0,0,0,0,0.0126,0.0514,0,0
2012,Annual,61,Area,0,0.01,0,0,0,0,0.0122,0,0,0
2012,Annual,66,Area,0,0.836,0,0,0,0,0,0,0,0
2012,Annual,68,Area,0,0.166,0,0,0,0,0,0,0,0
2012,Annual,69,Area,0,0.005,0,0,0,0,0,0,0,0
2012,Annual,71,Area,0,0.026,0,0,0,0,0,0,0,0
2012,Annual,72,Area,0,1.353,0,0,0,0,0,0,0,0
2012,Annual,73,Area,0,0.003,0,0,0,0,0,0,0,0
2012,Annual,75,Area,0,0.027,0,0,0,0,0,0,0,0
2012,Annual,76,Area,0,1.348,0,0,0,0,0,0,0,0
2012,Annual,77,Area,0,0,0,0,0,0,0,0,0,0
2012,Annual,79,Area,0,0.66,0,0,0,0,0,0,0,0
2012,Annual,81,Area,0,0.947,0,0,0,0,0,0,0,0
2012,Annual,82,Area,0,0.007,0,0,0,0,0,0,0,0
2012,Annual,83,Area,0,0.137,0,0,0,0,0,0,0,0
2012,Annual,88,Area,0,0.004,0,0,0,0,0,0,0,0
2012,Annual,89,Area,0,0.001,0,0,0,0,0,0,0,0
2012,Annual,90,Area,0,0.01,0,0,0,0,0,0,0,0
2012,Annual,91,Area,0,0.027,0,0,0,0,0,0,0,0
2012,Annual,95,Area,0,0.008,0,0,0,0,0,0,0,0
2012,Annual,96,Area,0,0.006,0,0,0,0,0,0,0,0
2012,Annual,97,Area,0,0.303,0,0,0,0,0,0,0,0
2012,Annual,118,Area,0,4.948,0,0,0,0,0,0,0,0
2012,Annual,283,Area,0.704,1.019,8.707,0.056,3.705,11039.48,0.2116,0.2024,0,0
2012,Annual,284,Area,0.473,0.684,3.319,0.037,2.489,7414.86,0.1421,0.1359,0,0
2012,Annual,285,Area,0.051,0.074,0.635,0.004,0.27,804.98,0.0154,0.0148,0,0
2012,Annual,286,Area,0.009,0.024,0.298,0.018,0.062,407.94,0.0065,0.0294,0,0
2012,Annual,287,Area,0.006,0.006,0.045,0.176,0.012,63.5,0.0012,0.0013,0,0
2012,Annual,288,Area,2.589,4.073,0.29,0.052,15.174,0,3.9155,0.0418,0,391.55
2012,Annual,289,Area,8.885,7.444,0.624,0.096,60.656,0,7.2038,0.0768,0,720.38
2012,Annual,315,Area,0.091,0.121,0.054,0.002,0.736,0,0.0015,0.0036,0,1.8
2012,Annual,316,Area,0.041,0.056,0.011,0.001,0.282,0,0.0123,0.0005,0,0.28
2012,Annual,317,Area,0.249,0.29,0.074,0.01,1.754,0,0.0462,0.0037,0,1.85
2012,Annual,318,Area,0.029,0.034,0.008,0.001,0.207,0,0.008,0.0005,0,0.27
2012,Annual,319,Area,0.011,0.015,0.007,0,0.091,0,0.0078,0.0005,0,0.24
2012,Annual,441,Area,0,0.011,0.004,0.001,0.024,6.26,0.0012,0.0002,0,0
2012,Annual,442,Area,0,0.016,0.006,0.001,0.035,9,0.0018,0.0003,0,0
2012,Annual,443,Area,0.001,0.031,0.008,0.003,0.373,25.37,0.005,0.0008,0,0
2012,Annual,444,Area,0,0.007,0.002,0,0.015,3.8,0.0007,0.0001,0,0
2012,Annual,446,Area,0,0.016,0.006,0.001,0.035,9.22,0.0018,0.0003,0,0
2012,Annual,447,Area,0,0.01,0.004,0.001,0.022,5.59,0.0011,0.0002,0,0
2012,Annual,448,Area,0,0.003,0.001,0,0.006,1.53,0.0003,0,0,0
2012,Annual,449,Area,0,0.002,0.001,0,0.004,1.07,0.0002,0,0,0
2012,Annual,450,Area,0,0.01,0,0,0.03,3.96,0.0008,0.0001,0,0
2012,Annual,451,Area,0.001,0.046,0.017,0.003,0.101,26.31,0.0052,0.0008,0,0
2012,Annual,452,Area,0,0.013,0.006,0.001,0.098,9.19,0.0018,0.0003,0,0
2012,Annual,453,Area,0,0.002,0.001,0,0.004,1.09,0.0002,0,0,0
2012,Annual,455,Area,0.001,0.02,0.007,0.001,0.044,11.48,0.0022,0.0004,0,0
2012,Annual,456,Area,0.012,0.036,0.005,0.002,1.05,34.46,0.0054,0.0013,0,0
2012,Annual,463,Area,0.008,0.023,0.003,0.002,0.676,22.18,0.0035,0.0009,0,0
2012,Annual,475,Area,0.007,0.018,0.002,0,0.654,20.89,0.0033,0.0008,0,0
2012,Annual,489,Area,0.008,0.022,0.003,0.002,0.638,20.94,0.0033,0.0008,0,0
2012,Annual,496,Area,0.01,0.022,0.003,0.002,0.752,26.96,0.0042,0.001,0,0
2012,Annual,503,Area,0,0.001,0,0,0.025,1.04,0.0002,0,0,0
2012,Annual,505,Area,0.001,0.003,0,0,0.101,4.14,0.0006,0.0002,0,0
2012,Annual,507,Area,0,0,0,0,0.008,0.33,0.0001,0,0,0
2012,Annual,510,Area,0,0,0,0,0.001,0.04,0,0,0,0
2012,Annual,511,Area,0.007,0.02,0.003,0.001,0.597,19.6,0.0031,0.0008,0,0
2012,Annual,520,Area,0.006,0.014,0.002,0.001,0.474,17.01,0.0027,0.0007,0,0
2012,Annual,527,Area,0.011,0.025,0.003,0.002,0.83,29.77,0.0046,0.0011,0,0
2012,Annual,534,Area,0,0,0,0,0.1,3.26,0.0005,0.0001,0,0
2012,Annual,541,Area,0.016,0.036,0.005,0.003,1.204,43.15,0.0067,0.0017,0,0
2012,Annual,548,Area,0.01,0.022,0.003,0.002,0.742,26.59,0.0041,0.001,0,0
2012,Annual,555,Area,0.003,0.008,0.001,0,0.21,7.56,0.0012,0.0003,0,0
2012,Annual,562,Area,0.004,0.009,0.001,0.001,0.295,12.12,0.0019,0.0005,0,0
2012,Annual,593,Area,0,0,0,0,0.01,0.41,0.0001,0,0,0
2012,Annual,597,Area,0.007,0.017,0.002,0.001,0.563,20.18,0.0031,0.0008,0,0
2012,Annual,615,Area,0.005,0.011,0.002,0.001,0.37,15.19,0.0024,0.0006,0,0
2012,Annual,619,Area,0,0,0,0,0,0,0,0,0,0
2012,Annual,626,Area,0.001,0.002,0,0,0.058,2.39,0.0004,0.0001,0,0
2012,Annual,632,Area,0.001,0.002,0,0,0.053,2.16,0.0003,0.0001,0,0
2012,Annual,639,Area,0,0,0,0,0,0,0,0,0,0
2012,Annual,646,Area,0.004,0.02,0.035,0.003,0.054,9.12,0.001,0.0003,0,0
2012,Annual,658,Area,0.025,0.708,2.804,0.195,1.386,558.06,0.0266,0.0174,0,0
2012,Annual,670,Area,0,0,0,0,0.01,3.47,0.0004,0.0001,0,0
2012,Annual,673,Area,0,0.001,0.002,0,0.01,2.3,0.0003,0.0001,0,0
2012,Annual,676,Area,0,0,0,0,0.001,0.19,0,0,0,0
2012,Annual,679,Area,0,0,0,0,0,0.02,0,0,0,0
2012,Annual,682,Area,0,0,0,0,0,0,0,0,0,0
2012,Annual,687,Area,0.012,0.074,0.031,0.005,0.145,53.64,0.0484,0.0017,0,0
2012,Annual,694,Area,0.001,0.001,0.003,0,0.01,2.15,0.0019,0.0001,0,0
2012,Annual,699,Area,0,0.01,0,0,0.02,11.65,0.0005,0,0,0
2012,Annual,702,Area,0,0.01,0.001,0,0.021,13.09,0.0005,0.0001,0,0
2012,Annual,705,Area,0,0.001,0,0,0.002,1.08,0,0,0,0
2012,Annual,708,Area,0,0,0,0,0,0.09,0,0,0,0
2012,Annual,711,Area,0,0.002,0,0,0.122,0.01,0,0,0,0
2012,Annual,744,Area,5.172,0,0,0,0,0,0,0,0,0
2012,Annual,745,Area,5.087,0,0,0,0,0,0,0,0,0
2012,Annual,746,Area,5.103,0,0,0,0,0,0,0,0,0
2012,Annual,747,Area,2.369,0,0,0,0,0,0,0,0,0
2012,Annual,748,Area,6.094,0,0,0,0,0,0,0,0,0
2012,Annual,749,Area,2.259,0,0,0,0,0,0,0,0,0
2012,Annual,750,Area,0.214,0.275,0.079,0,3.327,0,0.045,0.0008,0,29.83
2012,Annual,753,Area,0.022,0.007,0.001,0,0.027,2.9,0.0093,0.0006,0,0
2012,Annual,756,Area,5.946,0,0,0,0,0,0,0,0,0
2012,Annual,757,Area,0.008,0,0,0,0,0,0,0,0,0
2012,Annual,758,Area,0.542,0,0,0,0,0,0,0,0,0
2012,Annual,760,Area,3.841,6.762,0,0,0,0,4.7567,0,0,0
2012,Annual,761,Area,0,0.156,0,0,0,0,0.0969,0,0,0
2012,Annual,764,Area,9.807,0,0,0,0,0,0,0,0,0
2012,Annual,765,Area,0.594,0,0,0,0,0,0,0,0,0
2012,Annual,766,Area,0.599,0.044,0.028,0,0.521,0,0,0,0,0
2012,Annual,784,Area,0,57.043,0,0,0,0,0,0,0,0
2012,Annual,785,Area,0,18.478,0,0,0,0,0,0,0,0
2012,Annual,786,Area,0,19.993,0,0,0,0,0,0,0,0
2012,Annual,787,Area,0,14.746,0,0,0,0,0,0,0,0
2012,Annual,868,Area,0,54,0,0,0,0,51.9421,0,0,0
2012,Annual,935,Area,0,0.598,0,0,0,0,0,0,0,0
2012,Annual,936,Area,0.206,0.689,7.927,0.194,1.545,218.16,0.0119,0.0876,0,0
2012,Annual,939,Area,0,0.287,0,0,0,0,0,0,0,0
2012,Annual,940,Area,0,0.045,0,0,0,0,0,0,0,0
2012,Annual,1010,Area,0,0.002,0,0,0,0,0,0,0,0
2012,Annual,1011,Area,0,0.026,0,0,0,0,0,0,0,0
2012,Annual,1012,Area,0,0.054,0,0,0,0,0,0,0,0
2012,Annual,1014,Area,0,0.471,0,0,0,0,0,0,0,0
2012,Annual,1015,Area,0,0.705,0,0,0,0,0,0,0,0
2012,Annual,1016,Area,0,0.629,0,0,0,0,0,0,0,0
2012,Annual,1019,Area,0,1.118,0,0,0,0,0,0,0,0
2012,Annual,1020,Area,0,0.012,0,0,0,0,0,0,0,0
2012,Annual,1021,Area,0,0.141,0,0,0,0,0,0,0,0
2012,Annual,1022,Area,0,0.142,0,0,0,0,0,0,0,0
2012,Annual,1023,Area,0,0.106,0,0,0,0,0,0,0,0
2012,Annual,1026,Area,0,0.765,0,0,0,0,0,0,0,0
2012,Annual,1027,Area,0,0.075,0,0,0,0,0,0,0,0
2012,Annual,1028,Area,0,0.067,0,0,0,0,0,0,0,0
2012,Annual,1030,Area,0,0.026,0,0,0,0,0,0,0,0
2012,Annual,1031,Area,0,0.019,0,0,0,0,0,0,0,0
2012,Annual,1032,Area,0,0.049,0,0,0,0,0,0,0,0
2012,Annual,1035,Area,0,0.397,0,0,0,0,0,0,0,0
2012,Annual,1039,Area,0,0.168,0,0,0,0,0,0,0,0
2012,Annual,1042,Area,0,0.46,0,0,0,0,0,0,0,0
2012,Annual,1043,Area,0,1.623,0,0,0,0,0,0,0,0
2012,Annual,1044,Area,0,0.163,0,0,0,0,0,0,0,0
2012,Annual,1045,Area,0,2.636,0,0,0,0,0,0,0,0
2012,Annual,1048,Area,0,0.048,0,0,0,0,0,0,0,0
2012,Annual,1049,Area,0,0.042,0,0,0,0,0,0,0,0
2012,Annual,1052,Area,0,0.053,0,0,0,0,0,0,0,0
2012,Annual,1053,Area,0,0.068,0,0,0,0,0,0,0,0
2012,Annual,1054,Area,0,0.001,0,0,0,0,0,0,0,0
2012,Annual,1055,Area,0,0.785,0,0,0,0,0,0,0,0
2012,Annual,1056,Area,0,0,0,0,0,0,0,0,0,0
2012,Annual,1059,Area,0,0.129,0,0,0,0,0,0,0,0
2012,Annual,1060,Area,0,0.237,0,0,0,0,0,0,0,0
2012,Annual,1061,Area,0,0.087,0,0,0,0,0,0,0,0
2012,Annual,1063,Area,0,0.063,0,0,0,0,0,0,0,0
2012,Annual,1064,Area,0,0.042,0,0,0,0,0,0,0,0
2012,Annual,1065,Area,0,0.008,0,0,0,0,0,0,0,0
2012,Annual,1068,Area,0,0.007,0,0,0,0,0,0,0,0
2012,Annual,1072,Area,0,0.003,0,0,0,0,0,0,0,0
2012,Annual,1075,Area,0,0.074,0,0,0,0,0,0,0,0
2012,Annual,1110,Area,0.021,0.071,0.56,0.001,1.665,113.24,0.009,0.0158,0,0
2012,Annual,1111,Area,0.005,0.016,0.127,0,0.378,15.4,0.0012,0.0023,0,0
2012,Annual,1112,Area,0.004,0.012,0.095,0,0.278,13.14,0.0012,0.0018,0,0
2012,Annual,1115,Area,0.08,2.21,6.35,0.59,7.57,3720.86,0.1583,0.122,0,0
2012,Annual,1119,Area,0.006,0.063,0.703,0.076,1.061,424.15,0.0154,0.0143,0,0
2012,Annual,1123,Area,0.011,0.118,0.915,0.088,1.086,465.75,0.0126,0.0115,0,0
2012,Annual,1127,Area,0,0.14,0.33,0.03,0.4,74.76,0.0073,0.0022,0,0
2012,Annual,1128,Area,0.01,0.397,1.013,0.085,1.945,392.11,0.0194,0.0121,0,0
2012,Annual,1129,Area,0.001,0.063,0.073,0.006,0.152,19.08,0.0009,0.0006,0,0
2012,Annual,1130,Area,0.02,0.4,0.14,0.03,0.75,159.82,0.0544,0.005,0,0
2012,Annual,1131,Area,0.003,0.045,0.025,0.005,0.186,98.56,0.0031,0.0036,0,0
2012,Annual,1132,Area,0.005,0.053,0.032,0.006,0.175,61.75,0.0012,0.0025,0,0
2012,Annual,1158,Area,0,13.46,0,0,0,0,13.3405,0.0007,0,44.73
2012,Annual,1190,Area,0,0.055,0,0,0,0,0,0,0,0
2012,Annual,1191,Area,0,0.825,0,0,0,0,0,0,0,0
2012,Annual,1192,Area,0,0.002,0,0,0,0,0,0,0,0
2012,Annual,1193,Area,0,0.177,0,0,0,0,0,0,0,0
2012,Annual,1197,Area,0,1.216,0,0,0,0,0,0,0,0
2012,Annual,1275,Area,0,0.02,0,0,0,0,0,0,0,0
2012,Annual,1277,Area,0,0.038,0,0,0,0,0,0,0,0
2012,Annual,1279,Area,0,0.001,0,0,0,0,0,0,0,0
2012,Annual,1281,Area,0,0.09,0,0,0,0,0,0,0,0
2012,Annual,1434,Area,0,3.329,0,0,0,0,0,0,0,0
2012,Annual,1435,Area,1.204,0,0,0,0,0,0,0,0,0
2012,Annual,1440,Area,0,0.268,0,0,0,0,0,0,0,0
2012,Annual,1441,Area,0,0.499,0,0,0,0,0,0,0,0
2012,Annual,1442,Area,0,0.064,0,0,0,0,0,0,0,0
2012,Annual,1443,Area,0,0.238,0,0,0,0,0,0,0,0
2012,Annual,1444,Area,0,0.431,0,0,0,0,0,0,0,0
2012,Annual,1445,Area,0,2.284,0,0,0,0,0,0,0,0
2012,Annual,1446,Area,0,0.108,0,0,0,0,0,0,0,0
2012,Annual,1447,Area,0,0.349,0,0,0,0,0,0,0,0
2012,Annual,1448,Area,0,0.528,0,0,0,0,0,0,0,0
2012,Annual,1449,Area,0,0.041,0,0,0,0,0,0,0,0
2012,Annual,1450,Area,0,0.049,0,0,0,0,0,0,0,0
2012,Annual,1451,Area,0,0.056,0,0,0,0,0,0,0,0
2012,Annual,1452,Area,0,0.061,0,0,0,0,0,0,0,0
2012,Annual,1453,Area,0,0.109,0,0,0,0,0,0,0,0
2012,Annual,1454,Area,0,0.043,0,0,0,0,0,0,0,0
2012,Annual,1455,Area,0,0.012,0,0,0,0,0,0,0,0
2012,Annual,1456,Area,0,0.016,0,0,0,0,0,0,0,0
2012,Annual,1458,Area,0,0.149,0,0,0,0,0,0,0,0
2012,Annual,1459,Area,0,0.015,0,0,0,0,0,0,0,0
2012,Annual,1460,Area,0,0.042,0,0,0,0,0,0,0,0
2012,Annual,1461,Area,0,0.434,0,0,0,0,0,0,0,0
2012,Annual,1462,Area,0,0.311,0,0,0,0,0,0,0,0
2012,Annual,1463,Area,0,0.014,0,0,0,0,0,0,0,0
2012,Annual,1464,Area,0,0.321,0,0,0,0,0,0,0,0
2012,Annual,1465,Area,0,0.063,0,0,0,0,0,0,0,0
2012,Annual,1466,Area,0,0.08,0,0,0,0,0,0,0,0
2012,Annual,1467,Area,0,0.019,0,0,0,0,0,0,0,0
2012,Annual,1468,Area,0,0.011,0,0,0,0,0,0,0,0
2012,Annual,1469,Area,0,0.019,0,0,0,0,0,0,0,0
2012,Annual,1470,Area,0,0.006,0,0,0,0,0,0,0,0
2012,Annual,1471,Area,0,0.135,0,0,0,0,0,0,0,0
2012,Annual,1472,Area,0,0.016,0,0,0,0,0,0,0,0
2012,Annual,1473,Area,0,0.062,0,0,0,0,0,0,0,0
2012,Annual,1474,Area,0,0.085,0,0,0,0,0,0,0,0
2012,Annual,1475,Area,0,0.135,0,0,0,0,0,0,0,0
2012,Annual,1477,Area,0,0.027,0,0,0,0,0,0,0,0
2012,Annual,1478,Area,0,0.006,0,0,0,0,0,0,0,0
2012,Annual,1479,Area,0,2.602,0,0,0,0,0,0,0,0
2012,Annual,1480,Area,0,1.237,0,0,0,0,0,0,0,0
2012,Annual,1481,Area,0,0.502,0,0,0,0,0,0,0,0
2012,Annual,1482,Area,0,0.01,0,0,0,0,0,0,0,0
2012,Annual,1483,Area,0,0.085,0,0,0,0,0,0,0,0
2012,Annual,1484,Area,0,0.256,0,0,0,0,0,0,0,0
2012,Annual,1485,Area,0,0.328,0,0,0,0,0,0,0,0
2012,Annual,1486,Area,0,0.12,0,0,0,0,0,0,0,0
2012,Annual,1487,Area,0,0.008,0,0,0,0,0,0,0,0
2012,Annual,1488,Area,0,0.18,0,0,0,0,0,0,0,0
2012,Annual,1489,Area,0,0.025,0,0,0,0,0,0,0,0
2012,Annual,1490,Area,0,2.819,0,0,0,0,0,0,0,0
2012,Annual,1491,Area,0,4.203,0,0,0,0,0,0,0,0
2012,Annual,1492,Area,0,0.107,0,0,0,0,0,0,0,0
2012,Annual,1493,Area,0,0.026,0,0,0,0,0,0,0,0
2012,Annual,1494,Area,0,1.195,0,0,0,0,0,0,0,0
2012,Annual,1495,Area,0,0.022,0,0,0,0,0,0,0,0
2012,Annual,1496,Area,0,0.012,0,0,0,0,0,0,0,0
2012,Annual,1497,Area,0,0.209,0,0,0,0,0,0,0,0
2012,Annual,1498,Area,0,0.028,0,0,0,0,0,0,0,0
2012,Annual,1499,Area,0,0.064,0,0,0,0,0,0,0,0
2012,Annual,1500,Area,0,0.866,0,0,0,0,0,0,0,0
2012,Annual,1501,Area,0,0.041,0,0,0,0,0,0,0,0
2012,Annual,1502,Area,0,0.129,0,0,0,0,0,0,0,0
2012,Annual,1503,Area,0,0.423,0,0,0,0,0,0,0,0
2012,Annual,1504,Area,0,0.848,0,0,0,0,0,0,0,0
2012,Annual,1505,Area,0,0.041,0,0,0,0,0,0,0,0
2012,Annual,1506,Area,0,0.418,0,0,0,0,0,0,0,0
2012,Annual,1507,Area,0,0.068,0,0,0,0,0,0,0,0
2012,Annual,1508,Area,0,0.552,0,0,0,0,0,0,0,0
2012,Annual,1509,Area,0,0.016,0,0,0,0,0,0,0,0
2012,Annual,1510,Area,0,0.086,0,0,0,0,0,0,0,0
2012,Annual,1511,Area,0,0.071,0,0,0,0,0,0,0,0
2012,Annual,1512,Area,0,0.11,0,0,0,0,0,0,0,0
2012,Annual,1513,Area,0,0.018,0,0,0,0,0,0,0,0
2012,Annual,1514,Area,0,0.045,0,0,0,0,0,0,0,0
2012,Annual,1515,Area,0,0.128,0,0,0,0,0,0,0,0
2012,Annual,1516,Area,0,0.416,0,0,0,0,0,0,0,0
2012,Annual,1517,Area,0,0.032,0,0,0,0,0,0,0,0
2012,Annual,1518,Area,0,1.813,0,0,0,0,0,0,0,0
2012,Annual,1519,Area,0,0.033,0,0,0,0,0,0,0,0
2012,Annual,1520,Area,0,0.172,0,0,0,0,0,0,0,0
2012,Annual,1521,Area,0,0.05,0,0,0,0,0,0,0,0
2012,Annual,1522,Area,0,0.686,0,0,0,0,0,0,0,0
2012,Annual,1523,Area,0,0.062,0,0,0,0,0,0,0,0
2012,Annual,1524,Area,0,0.1,0,0,0,0,0,0,0,0
2012,Annual,1525,Area,0,0.01,0,0,0,0,0,0,0,0
2012,Annual,1526,Area,0,0.078,0,0,0,0,0,0,0,0
2012,Annual,1527,Area,0,0.109,0,0,0,0,0,0,0,0
2012,Annual,1528,Area,0,0.039,0,0,0,0,0,0,0,0
2012,Annual,1529,Area,0,0.256,0,0,0,0,0,0,0,0
2012,Annual,1530,Area,0,0.04,0,0,0,0,0,0,0,0
2012,Annual,1531,Area,0,0.149,0,0,0,0,0,0,0,0
2012,Annual,1532,Area,0,0.102,0,0,0,0,0,0,0,0
2012,Annual,1533,Area,0,0.04,0,0,0,0,0,0,0,0
2012,Annual,1534,Area,0,0.301,0,0,0,0,0,0,0,0
2012,Annual,1535,Area,0,0.016,0,0,0,0,0,0,0,0
2012,Annual,1536,Area,0,0.164,0,0,0,0,0,0,0,0
2012,Annual,1537,Area,0,0.383,0,0,0,0,0,0,0,0
2012,Annual,1538,Area,0,0.04,0,0,0,0,0,0,0,0
2012,Annual,1539,Area,0,0.016,0,0,0,0,0,0,0,0
2012,Annual,1540,Area,0,0.739,0,0,0,0,0,0,0,0
2012,Annual,1541,Area,0,0.13,0,0,0,0,0,0,0,0
2012,Annual,1542,Area,0,0.262,0,0,0,0,0,0,0,0
2012,Annual,1543,Area,0,0.149,0,0,0,0,0,0,0,0
2012,Annual,1544,Area,0,0.109,0,0,0,0,0,0,0,0
2012,Annual,1545,Area,0,0.858,0,0,0,0,0,0,0,0
2012,Annual,1546,Area,0,0.006,0,0,0,0,0,0,0,0
2012,Annual,1547,Area,0,0.12,0,0,0,0,0,0,0,0
2012,Annual,1548,Area,0,0.263,0,0,0,0,0,0,0,0
2012,Annual,1549,Area,0,0.901,0,0,0,0,0,0,0,0
2012,Annual,1550,Area,0,0.141,0,0,0,0,0,0,0,0
2012,Annual,1551,Area,0,0.793,0,0,0,0,0,0,0,0
2012,Annual,1552,Area,0,1.352,0,0,0,0,0,0,0,0
2012,Annual,1553,Area,0,0.202,0,0,0,0,0,0,0,0
2012,Annual,1554,Area,0,0.151,0,0,0,0,0,0,0,0
2012,Annual,1555,Area,0,0.222,0,0,0,0,0,0,0,0
2012,Annual,1556,Area,0,0.102,0,0,0,0,0,0,0,0
2012,Annual,1557,Area,0,1.148,0,0,0,0,0,0,0,0
2012,Annual,1558,Area,0,0.04,0,0,0,0,0,0,0,0
2012,Annual,1559,Area,0,4.369,0,0,0,0,0,0,0,0
2012,Annual,1560,Area,0,0.107,0,0,0,0,0,0,0,0
2012,Annual,1561,Area,0,0.11,0,0,0,0,0,0,0,0
2012,Annual,1562,Area,0,0.075,0,0,0,0,0,0,0,0
2012,Annual,1563,Area,0,0.132,0,0,0,0,0,0,0,0
2012,Annual,1564,Area,0,0.024,0,0,0,0,0,0,0,0
2012,Annual,1566,Area,0,2.433,0,0,0,0,0,0,0,0
2012,Annual,1567,Area,0,0.085,0,0,0,0,0,0,0,0
2012,Annual,1568,Area,0,0.134,0,0,0,0,0,0,0,0
2012,Annual,1569,Area,0,0.019,0,0,0,0,0,0,0,0
2012,Annual,1570,Area,0,0.212,0,0,0,0,0,0,0,0
